bam_accession	fragment_length	bam_accession_control	fragment_length_control	target	biosample	experiment_accession
ENCFF430CRC	130	ENCFF632ZLA	105	H3K4me3-human	brainmicrovascularendothelialcell	ENCSR000DTC
ENCFF785SOM	220	ENCFF901HZC	225	H3K4me3-human	thoracicaortamaleadult54years	ENCSR930HLX
ENCFF539TCI	235	ENCFF901HZC	225	H3K4me3-human	thoracicaortamaleadult54years	ENCSR930HLX
ENCFF534GZR	185	ENCFF801BOV	70	H3K4me3-human	GM12865	ENCSR000DRC
ENCFF057BMS	160	ENCFF801BOV	70	H3K4me3-human	GM12865	ENCSR000DRC
ENCFF991UKU	220	ENCFF492OBI	90	H3K4me3-human	uterusfemaleadult51years	ENCSR743GCE
ENCFF668QWW	225	ENCFF492OBI	90	H3K4me3-human	uterusfemaleadult51years	ENCSR743GCE
ENCFF932KMM	220	ENCFF302HIW	170	H3K4me3-human	gastrocnemiusmedialismaleadult54years	ENCSR972ETR
ENCFF925OTX	195	ENCFF302HIW	170	H3K4me3-human	gastrocnemiusmedialismaleadult54years	ENCSR972ETR
ENCFF633WWH	195	ENCFF829HZY	155	H3K4me3-human	K562	ENCSR000AKU
ENCFF777LZD	160	ENCFF829HZY	155	H3K4me3-human	K562	ENCSR000AKU
ENCFF470MHM	195	ENCFF497TEA	115	H3K4me3-human	WERIRb1	ENCSR000DXU
ENCFF405VAD	180	ENCFF497TEA	115	H3K4me3-human	WERIRb1	ENCSR000DXU
ENCFF023FMY	185	ENCFF342YSK	140	H3K4me3-human	foreskinfibroblastmalenewborn	ENCSR000DUJ
ENCFF671LNP	210	ENCFF400VJM	460	H3K4me3-human	tibialarterymaleadult54years	ENCSR342FPJ
ENCFF425DWG	245	ENCFF400VJM	460	H3K4me3-human	tibialarterymaleadult54years	ENCSR342FPJ
ENCFF908CRL	150	ENCFF186FRO	60	H3K4me3-human	GM06990	ENCSR000DQV
ENCFF048WTZ	135	ENCFF186FRO	60	H3K4me3-human	GM06990	ENCSR000DQV
ENCFF959PBV	215	ENCFF120GPO	205	H3K4me3-human	cardiacmusclecelloriginatedfromRUES2	ENCSR652QNW
ENCFF018WWY	195	ENCFF120GPO	205	H3K4me3-human	cardiacmusclecelloriginatedfromRUES2	ENCSR652QNW
ENCFF382SKJ	260	ENCFF634UHG	200	H3K4me3-human	gastrocnemiusmedialismaleadult37years	ENCSR206STN
ENCFF022MAK	225	ENCFF634UHG	200	H3K4me3-human	gastrocnemiusmedialismaleadult37years	ENCSR206STN
ENCFF355WJQ	155	ENCFF337ZUN	85	H3K4me3-human	HL60	ENCSR000DUO
ENCFF693QTE	160	ENCFF337ZUN	85	H3K4me3-human	HL60	ENCSR000DUO
ENCFF653FMK	175	ENCFF301JHG	185	H3K4me3-human	thoracicaortamaleadult37years	ENCSR984KWT
ENCFF108XIF	165	ENCFF676AXV	155	H3K4me3-human	heartleftventriclemalechild3years	ENCSR377KDN
ENCFF321TTK	215	ENCFF893ZJC	1150	H3K4me3-human	ascendingaortafemaleadult51years	ENCSR645FBM
ENCFF731UOQ	140	ENCFF801RTD	140	H3K4me3-human	mammaryepithelialcellfemaleadult50years	ENCSR000AML
ENCFF502ZEG	165	ENCFF801RTD	140	H3K4me3-human	mammaryepithelialcellfemaleadult50years	ENCSR000AML
ENCFF593DQB	250	ENCFF255WXC	1145	H3K4me3-human	esophagusmuscularismucosafemaleadult51years	ENCSR403PEI
ENCFF310USH	245	ENCFF255WXC	1145	H3K4me3-human	esophagusmuscularismucosafemaleadult51years	ENCSR403PEI
ENCFF073DDD	210	ENCFF474SYV	150	H3K4me3-human	OCILY1	ENCSR422JNY
ENCFF164HHV	220	ENCFF474SYV	150	H3K4me3-human	OCILY1	ENCSR422JNY
ENCFF257FKY	200	ENCFF540GSY	90	H3K4me3-human	BE2C	ENCSR000DQB
ENCFF944HIX	175	ENCFF540GSY	90	H3K4me3-human	BE2C	ENCSR000DQB
ENCFF221WZA	190	ENCFF665FWN	460	H3K4me3-human	transversecolonfemaleadult53years	ENCSR933BVL
ENCFF187NDE	615	ENCFF665FWN	460	H3K4me3-human	transversecolonfemaleadult53years	ENCSR933BVL
ENCFF463VYC	195	ENCFF197JML	180	H3K4me3-human	radialglialcellgeneticallymodifiedusingstabletransfectionoriginatedfromH9	ENCSR433PUR
ENCFF123VOV	195	ENCFF197JML	180	H3K4me3-human	radialglialcellgeneticallymodifiedusingstabletransfectionoriginatedfromH9	ENCSR433PUR
ENCFF522PEL	175	ENCFF639VKM	465	H3K4me3-human	heartleftventriclefemaleadult53years	ENCSR901SIL
ENCFF650CMQ	215	ENCFF780ZFP	190	H3K4me3-human	endothelialcellofumbilicalveinmalenewborn	ENCSR578QSO
ENCFF146JPX	215	ENCFF780ZFP	190	H3K4me3-human	endothelialcellofumbilicalveinmalenewborn	ENCSR578QSO
ENCFF828TRR	200	ENCFF482SGU	190	H3K4me3-human	A549treatedwith002ethanolfor1hour	ENCSR000ASH
ENCFF113KAL	225	ENCFF482SGU	190	H3K4me3-human	A549treatedwith002ethanolfor1hour	ENCSR000ASH
ENCFF243VRS	110	ENCFF353NNK	85	H3K4me3-human	AG04449	ENCSR000DPI
ENCFF913YPV	120	ENCFF353NNK	85	H3K4me3-human	AG04449	ENCSR000DPI
ENCFF705XZM	125	ENCFF073RIN	55	H3K4me3-human	AG09319	ENCSR000DPU
ENCFF186DFP	125	ENCFF073RIN	55	H3K4me3-human	AG09319	ENCSR000DPU
ENCFF619XJS	140	ENCFF638YZB	135	H3K4me3-human	fibroblastofdermisNONEandfemaleadult	ENCSR000APR
ENCFF242IST	145	ENCFF638YZB	135	H3K4me3-human	fibroblastofdermisNONEandfemaleadult	ENCSR000APR
ENCFF016CNU	160	ENCFF886XYV	115	H3K4me3-human	fibroblastofpulmonaryartery	ENCSR000DUZ
ENCFF452SUH	150	ENCFF886XYV	115	H3K4me3-human	fibroblastofpulmonaryartery	ENCSR000DUZ
ENCFF236SNL	220	ENCFF829HZY	155	H3K4me3-human	K562	ENCSR668LDD
ENCFF661UGK	220	ENCFF829HZY	155	H3K4me3-human	K562	ENCSR668LDD
ENCFF316LJR	265	ENCFF681UKF	215	H3K4me3-human	fibroblastoflungfemalechild11yearsandmaleadult45years	ENCSR915QOL
ENCFF358HBR	185	ENCFF681UKF	215	H3K4me3-human	fibroblastoflungfemalechild11yearsandmaleadult45years	ENCSR915QOL
ENCFF076BMA	235	ENCFF984QHD	200	H3K4me3-human	iPS18a	ENCSR505JQC
ENCFF200SBP	200	ENCFF219TDW	55	H3K4me3-human	GM12864	ENCSR000DQZ
ENCFF998EAB	135	ENCFF219TDW	55	H3K4me3-human	GM12864	ENCSR000DQZ
ENCFF962TLU	170	ENCFF639TYV	180	H3K4me3-human	astrocyte	ENCSR000AOU
ENCFF025QGZ	180	ENCFF639TYV	180	H3K4me3-human	astrocyte	ENCSR000AOU
ENCFF418BEY	180	ENCFF432JPE	155	H3K4me3-human	HeLaS3	ENCSR000AOF
ENCFF063XTI	225	ENCFF432JPE	155	H3K4me3-human	HeLaS3	ENCSR000AOF
ENCFF494PIW	205	ENCFF302IIT	210	H3K4me3-human	smoothmusclecelloriginatedfromH9	ENCSR515PKY
ENCFF421HYU	210	ENCFF302IIT	210	H3K4me3-human	smoothmusclecelloriginatedfromH9	ENCSR515PKY
ENCFF448RWC	150	ENCFF683AKU	105	H3K4me3-human	cardiacfibroblast	ENCSR000DTE
ENCFF564DWJ	145	ENCFF683AKU	105	H3K4me3-human	cardiacfibroblast	ENCSR000DTE
ENCFF894BQI	115	ENCFF757OWU	90	H3K4me3-human	cardiacmusclecell	ENCSR000DTK
ENCFF912DWW	120	ENCFF757OWU	90	H3K4me3-human	cardiacmusclecell	ENCSR000DTK
ENCFF331VFG	290	ENCFF078AVO	305	H3K4me3-human	spleenfemaleadult51years	ENCSR589DBF
ENCFF883AHB	220	ENCFF078AVO	305	H3K4me3-human	spleenfemaleadult51years	ENCSR589DBF
ENCFF834XWR	235	ENCFF981WUC	475	H3K4me3-human	upperlobeofleftlungfemaleadult51years	ENCSR429VWL
ENCFF188KCU	190	ENCFF823LEI	100	H3K4me3-human	rightlobeofliverfemaleadult53years	ENCSR344TLI
ENCFF842EPE	235	ENCFF823LEI	100	H3K4me3-human	rightlobeofliverfemaleadult53years	ENCSR344TLI
ENCFF600KMP	175	ENCFF737CAX	70	H3K4me3-human	Panc1	ENCSR000DXB
ENCFF024WPY	185	ENCFF737CAX	70	H3K4me3-human	Panc1	ENCSR000DXB
ENCFF893XXE	180	ENCFF882WXC	150	H3K4me3-human	hepatocyteoriginatedfromH9	ENCSR442ZOI
ENCFF641FAI	185	ENCFF882WXC	150	H3K4me3-human	hepatocyteoriginatedfromH9	ENCSR442ZOI
ENCFF435ZQE	170	ENCFF256TIW	195	H3K4me3-human	iPS20b	ENCSR989RAL
ENCFF522PZC	215	ENCFF256TIW	195	H3K4me3-human	iPS20b	ENCSR989RAL
ENCFF523VHB	150	ENCFF562SIS	150	H3K4me3-human	lungembryo101days	ENCSR413WJD
ENCFF080YIC	275	ENCFF419ELL	110	H3K4me3-human	stomachfemaleadult53years	ENCSR489ZLL
ENCFF188ZQP	230	ENCFF145GMT	445	H3K4me3-human	adrenalglandfemaleadult51years	ENCSR006TUH
ENCFF511OLW	190	ENCFF144FKQ	90	H3K4me3-human	esophagusmuscularismucosafemaleadult53years	ENCSR607ARN
ENCFF903YYP	210	ENCFF144FKQ	90	H3K4me3-human	esophagusmuscularismucosafemaleadult53years	ENCSR607ARN
ENCFF850PUL	235	ENCFF992ZBS	200	H3K4me3-human	GM23338originatedfromGM23248	ENCSR657DYL
ENCFF346EPG	190	ENCFF992ZBS	200	H3K4me3-human	GM23338originatedfromGM23248	ENCSR657DYL
ENCFF232HVT	250	ENCFF388CEW	90	H3K4me3-human	thyroidglandfemaleadult51years	ENCSR309UVT
ENCFF436EGK	220	ENCFF128CEV	210	H3K4me3-human	adrenalglandfemaleadult53years	ENCSR605QAV
ENCFF922FSL	235	ENCFF877WCX	245	H3K4me3-human	vaginafemaleadult51years	ENCSR647HAQ
ENCFF469JWS	225	ENCFF675VKU	190	H3K4me3-human	esophagussquamousepitheliumfemaleadult51years	ENCSR773PIU
ENCFF872QOJ	240	ENCFF984GNG	1390	H3K4me3-human	stomachmaleadult37years	ENCSR843UEZ
ENCFF404OEM	210	ENCFF305KDB	240	H3K4me3-human	esophagussquamousepitheliumfemaleadult53years	ENCSR508UPW
ENCFF222IOW	200	ENCFF305KDB	240	H3K4me3-human	esophagussquamousepitheliumfemaleadult53years	ENCSR508UPW
ENCFF219BET	160	ENCFF999JOG	120	H3K4me3-human	sigmoidcolonmalechild3years	ENCSR321SZE
ENCFF841TST	160	ENCFF265HDZ	90	H3K4me3-human	endothelialcellofumbilicalveinmalenewborn	ENCSR000DVN
ENCFF288CHB	160	ENCFF265HDZ	90	H3K4me3-human	endothelialcellofumbilicalveinmalenewborn	ENCSR000DVN
ENCFF571WJQ	230	ENCFF782HSW	530	H3K4me3-human	tibialnervefemaleadult51years	ENCSR677MOE
ENCFF787TMF	235	ENCFF801OTV	125	H3K4me3-human	esophagussquamousepitheliummaleadult37years	ENCSR731QXN
ENCFF571AXH	200	ENCFF234FUH	260	H3K4me3-human	H1	ENCSR000AMG
ENCFF153RJP	155	ENCFF234FUH	260	H3K4me3-human	H1	ENCSR000AMG
ENCFF887PWO	205	ENCFF854RRT	165	H3K4me3-human	SKNMC	ENCSR000DXL
ENCFF642MDS	195	ENCFF854RRT	165	H3K4me3-human	SKNMC	ENCSR000DXL
ENCFF716OCC	190	ENCFF292PQI	165	H3K4me3-human	MCF7	ENCSR985MIB
ENCFF371XST	240	ENCFF292PQI	165	H3K4me3-human	MCF7	ENCSR985MIB
ENCFF310NMI	255	ENCFF587DDD	100	H3K4me3-human	gastrocnemiusmedialisfemaleadult51years	ENCSR098OLN
ENCFF946JQW	225	ENCFF587DDD	100	H3K4me3-human	gastrocnemiusmedialisfemaleadult51years	ENCSR098OLN
ENCFF425NYG	155	ENCFF490MFW	55	H3K4me3-human	GM12875	ENCSR000DRS
ENCFF443HXD	265	ENCFF567KKK	185	H3K4me3-human	A673	ENCSR435FGK
ENCFF275NPO	215	ENCFF567KKK	185	H3K4me3-human	A673	ENCSR435FGK
ENCFF027EMA	180	ENCFF596HJP	145	H3K4me3-human	A549	ENCSR000DPD
ENCFF376MDA	190	ENCFF596HJP	145	H3K4me3-human	A549	ENCSR000DPD
ENCFF722HLJ	200	ENCFF322KCH	195	H3K4me3-human	GM23248	ENCSR479HKJ
ENCFF889MWV	215	ENCFF322KCH	195	H3K4me3-human	GM23248	ENCSR479HKJ
ENCFF574OYF	175	ENCFF298NLV	125	H3K4me3-human	skeletalmusclemyoblastmaleadult22years	ENCSR596NOF
ENCFF268JXD	215	ENCFF298NLV	125	H3K4me3-human	skeletalmusclemyoblastmaleadult22years	ENCSR596NOF
ENCFF598HQW	235	ENCFF579VWV	400	H3K4me3-human	gastroesophagealsphinctermaleadult37years	ENCSR037GFN
ENCFF842WXL	180	ENCFF186KKP	165	H3K4me3-human	MM1S	ENCSR361FWQ
ENCFF967RUH	200	ENCFF186KKP	165	H3K4me3-human	MM1S	ENCSR361FWQ
ENCFF656AKM	185	ENCFF326UUS	220	H3K4me3-human	uterusfemaleadult53years	ENCSR354ZUG
ENCFF205BIK	205	ENCFF342KCA	105	H3K4me3-human	tibialnervemaleadult37years	ENCSR384MUF
ENCFF060PGB	200	ENCFF645CCA	280	H3K4me3-human	HepG2	ENCSR575RRX
ENCFF360OCU	210	ENCFF645CCA	280	H3K4me3-human	HepG2	ENCSR575RRX
ENCFF890TLX	250	ENCFF975UDA	1355	H3K4me3-human	esophagussquamousepitheliummaleadult54years	ENCSR012KZW
ENCFF727DER	130	ENCFF741CYK	95	H3K4me3-human	fibroblastoflung	ENCSR000DVC
ENCFF834GNU	140	ENCFF741CYK	95	H3K4me3-human	fibroblastoflung	ENCSR000DVC
ENCFF795XOM	150	ENCFF336OEL	50	H3K4me3-human	astrocyteofthespinalcord	ENCSR000DSW
ENCFF055MDH	150	ENCFF336OEL	50	H3K4me3-human	astrocyteofthespinalcord	ENCSR000DSW
ENCFF070IYN	180	ENCFF754MHP	240	H3K4me3-human	PC9	ENCSR441JWF
ENCFF265NED	220	ENCFF754MHP	240	H3K4me3-human	PC9	ENCSR441JWF
ENCFF447CHF	215	ENCFF124DXU	220	H3K4me3-human	spleenfemaleadult53years	ENCSR197QDK
ENCFF361NDN	240	ENCFF124DXU	220	H3K4me3-human	spleenfemaleadult53years	ENCSR197QDK
ENCFF136RVA	205	ENCFF596XVY	170	H3K4me3-human	Bcellfemaleadult43years	ENCSR878JSF
ENCFF937UPX	155	ENCFF968MUT	115	H3K4me3-human	SKNSHtreatedwith6mcMalltransretinoicacidfor48hours	ENCSR000DXR
ENCFF637KNJ	160	ENCFF968MUT	115	H3K4me3-human	SKNSHtreatedwith6mcMalltransretinoicacidfor48hours	ENCSR000DXR
ENCFF832ITL	200	ENCFF520YRJ	155	H3K4me3-human	DND41	ENCSR564VIX
ENCFF391HPE	200	ENCFF520YRJ	155	H3K4me3-human	DND41	ENCSR564VIX
ENCFF006OBK	190	ENCFF569SHN	195	H3K4me3-human	A549treatedwith100nMdexamethasonefor1hour	ENCSR000AST
ENCFF556ZTV	205	ENCFF569SHN	195	H3K4me3-human	A549treatedwith100nMdexamethasonefor1hour	ENCSR000AST
ENCFF494KJK	150	ENCFF272GNJ	50	H3K4me3-human	fibroblastofmammaryglandfemale	ENCSR000DUW
ENCFF202JKL	145	ENCFF272GNJ	50	H3K4me3-human	fibroblastofmammaryglandfemale	ENCSR000DUW
ENCFF651PPM	235	ENCFF123TAC	90	H3K4me3-human	spleenmaleadult37years	ENCSR556QXD
ENCFF605XDM	220	ENCFF123TAC	90	H3K4me3-human	spleenmaleadult37years	ENCSR556QXD
ENCFF448CAQ	150	ENCFF851MPE	60	H3K4me3-human	Caco2	ENCSR000DQM
ENCFF069VSC	150	ENCFF851MPE	60	H3K4me3-human	Caco2	ENCSR000DQM
ENCFF311CVR	155	ENCFF517WZK	105	H3K4me3-human	BJ	ENCSR000DQH
ENCFF322CYX	150	ENCFF517WZK	105	H3K4me3-human	BJ	ENCSR000DQH
ENCFF635SME	180	ENCFF487EPL	140	H3K4me3-human	urinarybladdermaleadult34years	ENCSR632OWD
ENCFF971DRF	235	ENCFF517QKI	490	H3K4me3-human	thyroidglandfemaleadult53years	ENCSR761WVQ
ENCFF189PYS	250	ENCFF814QLD	195	H3K4me3-human	neuralcelloriginatedfromH1	ENCSR608VNA
ENCFF900CLO	190	ENCFF814QLD	195	H3K4me3-human	neuralcelloriginatedfromH1	ENCSR608VNA
ENCFF658QET	225	ENCFF159PLR	230	H3K4me3-human	adrenalglandmaleadult54years	ENCSR926NMC
ENCFF393GZL	245	ENCFF769EOR	105	H3K4me3-human	testismaleadult37years	ENCSR611DJQ
ENCFF136APR	190	ENCFF163YFX	100	H3K4me3-human	upperlobeofleftlungfemaleadult53years	ENCSR208WDY
ENCFF230PGN	180	ENCFF870RFE	55	H3K4me3-human	epithelialcellofproximaltubule	ENCSR000DXF
ENCFF929GPO	170	ENCFF870RFE	55	H3K4me3-human	epithelialcellofproximaltubule	ENCSR000DXF
ENCFF182XLG	140	ENCFF136OPR	75	H3K4me3-human	mesodermalcelloriginatedfromH7treatedwith5ngmLFibroblastgrowthfactor2for2days6ngmLActivinAfor2days10ngmLBonemorphogeneticprotein4for2days	ENCSR000DSE
ENCFF979VBD	135	ENCFF136OPR	75	H3K4me3-human	mesodermalcelloriginatedfromH7treatedwith5ngmLFibroblastgrowthfactor2for2days6ngmLActivinAfor2days10ngmLBonemorphogeneticprotein4for2days	ENCSR000DSE
ENCFF405WOU	230	ENCFF259JSG	90	H3K4me3-human	tibialarterymaleadult37years	ENCSR780CNW
ENCFF465MFX	220	ENCFF782SLJ	220	H3K4me3-human	thyroidglandmaleadult54years	ENCSR975NOU
ENCFF787FRP	195	ENCFF782SLJ	220	H3K4me3-human	thyroidglandmaleadult54years	ENCSR975NOU
ENCFF257CFS	225	ENCFF982TWX	1360	H3K4me3-human	Peyerspatchmaleadult37years	ENCSR349GPJ
ENCFF656QTI	120	ENCFF732CPP	95	H3K4me3-human	AG04450	ENCSR000DPO
ENCFF725TDK	115	ENCFF732CPP	95	H3K4me3-human	AG04450	ENCSR000DPO
ENCFF183ENL	225	ENCFF817BRE	1175	H3K4me3-human	stomachfemaleadult51years	ENCSR492BHN
ENCFF137GJU	180	ENCFF524KQP	245	H3K4me3-human	rightatriumauricularregionfemaleadult53years	ENCSR791KFQ
ENCFF659RUC	210	ENCFF591VCF	235	H3K4me3-human	Peyerspatchmaleadult54years	ENCSR998QKF
ENCFF016IET	225	ENCFF889VIV	180	H3K4me3-human	HCT116	ENCSR333OPW
ENCFF673EXR	215	ENCFF889VIV	180	H3K4me3-human	HCT116	ENCSR333OPW
ENCFF467XCU	175	ENCFF393RKZ	115	H3K4me3-human	H1	ENCSR019SQX
ENCFF494FNC	190	ENCFF393RKZ	115	H3K4me3-human	H1	ENCSR019SQX
ENCFF380FPA	110	ENCFF843PKT	140	H3K4me3-human	H1	ENCSR003SSR
ENCFF168PZP	150	ENCFF843PKT	140	H3K4me3-human	H1	ENCSR003SSR
ENCFF800LQW	185	ENCFF676EKJ	210	H3K4me3-human	SUDHL6	ENCSR494LJG
ENCFF071YJS	205	ENCFF676EKJ	210	H3K4me3-human	SUDHL6	ENCSR494LJG
ENCFF340UJK	135	ENCFF236MNB	90	H3K4me3-human	H1	ENCSR443YAS
ENCFF680THA	95	ENCFF236MNB	90	H3K4me3-human	H1	ENCSR443YAS
ENCFF644OOW	195	ENCFF590RZJ	240	H3K4me3-human	bodyofpancreasmaleadult54years	ENCSR554RQQ
ENCFF277POE	235	ENCFF590RZJ	240	H3K4me3-human	bodyofpancreasmaleadult54years	ENCSR554RQQ
ENCFF303SBW	250	ENCFF118YAN	980	H3K4me3-human	prostateglandmaleadult54years	ENCSR748RBT
ENCFF606NJA	220	ENCFF118YAN	980	H3K4me3-human	prostateglandmaleadult54years	ENCSR748RBT
ENCFF775QSF	230	ENCFF473WBH	200	H3K4me3-human	H1	ENCSR814XPE
ENCFF262WSA	210	ENCFF473WBH	200	H3K4me3-human	H1	ENCSR814XPE
ENCFF198XTK	225	ENCFF584UYW	180	H3K4me3-human	gastroesophagealsphinctermaleadult54years	ENCSR219QSM
ENCFF877XAA	230	ENCFF699UTE	175	H3K4me3-human	osteoblast	ENCSR000ATH
ENCFF684ZOU	165	ENCFF699UTE	175	H3K4me3-human	osteoblast	ENCSR000ATH
ENCFF164SGX	205	ENCFF699UTE	175	H3K4me3-human	osteoblast	ENCSR000ATH
ENCFF444FPS	185	ENCFF930INE	200	H3K4me3-human	neuroepithelialstemcellgeneticallymodifiedusingstabletransfectionoriginatedfromH9	ENCSR662PLB
ENCFF558DIC	210	ENCFF930INE	200	H3K4me3-human	neuroepithelialstemcellgeneticallymodifiedusingstabletransfectionoriginatedfromH9	ENCSR662PLB
ENCFF738NZN	220	ENCFF675MQQ	450	H3K4me3-human	Panc1	ENCSR000EXI
ENCFF848CLP	210	ENCFF675MQQ	450	H3K4me3-human	Panc1	ENCSR000EXI
ENCFF186RJW	190	ENCFF537BWA	110	H3K4me3-human	OCILY7	ENCSR005SXO
ENCFF142SUT	220	ENCFF537BWA	110	H3K4me3-human	OCILY7	ENCSR005SXO
ENCFF912BYL	120	ENCFF846BEG	135	H3K4me3-human	HEK293	ENCSR000DTU
ENCFF028BQL	120	ENCFF846BEG	135	H3K4me3-human	HEK293	ENCSR000DTU
ENCFF396PQH	215	ENCFF054XXR	200	H3K4me3-human	transversecolonmaleadult37years	ENCSR813ZEY
ENCFF006OVF	180	ENCFF054XXR	200	H3K4me3-human	transversecolonmaleadult37years	ENCSR813ZEY
ENCFF816RLY	185	ENCFF691EEI	180	H3K4me3-human	OCILY3	ENCSR548PZS
ENCFF224FBU	175	ENCFF691EEI	180	H3K4me3-human	OCILY3	ENCSR548PZS
ENCFF396LGW	200	ENCFF401XXH	90	H3K4me3-human	GM12878	ENCSR057BWO
ENCFF634CBL	175	ENCFF401XXH	90	H3K4me3-human	GM12878	ENCSR057BWO
ENCFF972TLQ	210	ENCFF115XCR	235	H3K4me3-human	CD4positivealphabetamemoryTcell	ENCSR457FQI
ENCFF418OAG	235	ENCFF607ZQL	200	H3K4me3-human	PC3	ENCSR275NCH
ENCFF615BTY	185	ENCFF607ZQL	200	H3K4me3-human	PC3	ENCSR275NCH
ENCFF301TQX	255	ENCFF089EGV	245	H3K4me3-human	esophagusmuscularismucosamaleadult54years	ENCSR077HGR
ENCFF647XOH	170	ENCFF541WSY	110	H3K4me3-human	iPS15b	ENCSR236XRR
ENCFF937AGY	150	ENCFF218XAV	140	H3K4me3-human	stomachmaleadult34years	ENCSR129NCV
ENCFF511MAH	165	ENCFF780ZFP	190	H3K4me3-human	endothelialcellofumbilicalveinmalenewborn	ENCSR000AKN
ENCFF315PDO	200	ENCFF780ZFP	190	H3K4me3-human	endothelialcellofumbilicalveinmalenewborn	ENCSR000AKN
ENCFF770EIL	180	ENCFF662VGC	135	H3K4me3-human	fibroblastoflungmaleadult45years	ENCSR000DWZ
ENCFF239TNL	185	ENCFF662VGC	135	H3K4me3-human	fibroblastoflungmaleadult45years	ENCSR000DWZ
ENCFF421JID	185	ENCFF070KUR	120	H3K4me3-human	WI38	ENCSR000DXZ
ENCFF370QUX	190	ENCFF070KUR	120	H3K4me3-human	WI38	ENCSR000DXZ
ENCFF822SQU	140	ENCFF094HMB	115	H3K4me3-human	GM12878	ENCSR000DRY
ENCFF147ZCK	135	ENCFF094HMB	115	H3K4me3-human	GM12878	ENCSR000DRY
ENCFF338ZVS	200	ENCFF906YGC	180	H3K4me3-human	ACC112	ENCSR778VGY
ENCFF785BFN	210	ENCFF906YGC	180	H3K4me3-human	ACC112	ENCSR778VGY
ENCFF883KQO	175	ENCFF384HEG	155	H3K4me3-human	smallintestinemaleembryo108days	ENCSR237QFJ
ENCFF256BBM	205	ENCFF925HTZ	455	H3K4me3-human	tibialnervefemaleadult53years	ENCSR314SPW
ENCFF906CGX	205	ENCFF538CEM	1270	H3K4me3-human	tibialnervemaleadult54years	ENCSR464TRM
